"event_key","event_code","event_name","population_date"
1,"login","login","2024-07-26 20:03:52"
2,"2falogin","2falogin","2024-07-26 20:03:52"
3,"login_api","login_api","2024-07-26 20:03:52"
4,"email_verified","email_verified","2024-07-26 20:03:52"
5,"level_change_up","level_change_up","2024-07-26 20:03:52"
6,"cookies_accepted","cookies_accepted","2024-07-26 20:03:52"
7,"level_change_down","level_change_down","2024-07-26 20:03:52"
8,"api_key_deleted","api_key_deleted","2024-07-26 20:03:52"
9,"api_key_created","api_key_created","2024-07-26 20:03:52"
10,"2fa_wrong","2fa_wrong","2024-07-26 20:03:52"
11,"2faoff","2faoff","2024-07-26 20:03:52"
12,"2faon","2faon","2024-07-26 20:03:52"
13,"account_suspended","account_suspended","2024-07-26 20:03:52"
14,"country_updated","country_updated","2024-07-26 20:03:52"
15,"account_terminated","account_terminated","2024-07-26 20:03:52"
16,"document_verified","document_verified","2024-07-26 20:03:52"
